sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.011813289,4,0,read_only,16384,1513,0.998017,0.999381,0.998017,{"1":380482,"2":1},0.998017,0.001983,0.000000,0.000000,0.998017,0.000000,0.000000
0.011813289,4,0,union,16384,1513,0.998017,0.999381,0.998017,{"1":380482,"2":1},0.998017,0.001983,0.000000,0.000000,0.998017,0.000000,0.000000
0.011813289,4,0,snapshot,16384,255,0.937255,0.997035,0.937255,{"0":40,"1":8152},1.000000,0.000000,0.000000,0.000000,0.937255,0.000000,-1.000000
0.018807006,4,1,read_only,64,388403,1.000000,1.000000,1.000000,{"1":388402,"2":1},0.999997,0.000003,0.000000,0.000000,0.999997,0.000003,1.000000
0.018807006,4,1,union,64,388403,1.000000,1.000000,1.000000,{"1":388402,"2":1},0.999997,0.000003,0.000000,0.000000,0.999997,0.000003,1.000000
0.018807006,4,1,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.018807006,4,1,read_only,256,97102,0.999990,0.999997,0.999990,{"1":388402,"2":1},0.999990,0.000010,0.000000,0.000000,0.999990,0.000000,0.000000
0.018807006,4,1,union,256,97102,0.999990,0.999997,0.999990,{"1":388402,"2":1},0.999990,0.000010,0.000000,0.000000,0.999990,0.000000,0.000000
0.018807006,4,1,snapshot,256,2881,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.018807006,4,1,read_only,1024,24278,0.999959,0.999979,0.999959,{"1":388402,"2":1},0.999959,0.000041,0.000000,0.000000,0.999959,0.000000,0.000000
0.018807006,4,1,union,1024,24278,0.999959,0.999979,0.999959,{"1":388402,"2":1},0.999959,0.000041,0.000000,0.000000,0.999959,0.000000,0.000000
0.018807006,4,1,snapshot,1024,1119,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.018807006,4,1,read_only,4096,6071,0.999835,0.999979,0.999835,{"1":388402,"2":1},0.999835,0.000165,0.000000,0.000000,0.999835,0.000000,0.000000
0.018807006,4,1,union,4096,6071,0.999835,0.999979,0.999835,{"1":388402,"2":1},0.999835,0.000165,0.000000,0.000000,0.999835,0.000000,0.000000
0.018807006,4,1,snapshot,4096,313,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.018807006,4,1,read_only,16384,1522,0.997372,0.999430,0.997372,{"1":388402,"2":1},0.997372,0.002628,0.000000,0.000000,0.997372,0.000000,0.000000
0.018807006,4,1,union,16384,1522,0.997372,0.999430,0.997372,{"1":388402,"2":1},0.997372,0.002628,0.000000,0.000000,0.997372,0.000000,0.000000
0.018807006,4,1,snapshot,16384,91,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.025523061,4,2,read_only,64,388403,1.000000,1.000000,1.000000,{"1":388402,"2":1},0.999997,0.000003,0.000000,0.000000,0.999997,0.000003,1.000000
0.025523061,4,2,union,64,388403,1.000000,1.000000,1.000000,{"1":388402,"2":1},0.999997,0.000003,0.000000,0.000000,0.999997,0.000003,1.000000
0.025523061,4,2,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.025523061,4,2,read_only,256,97102,0.999990,0.999997,0.999990,{"1":388402,"2":1},0.999990,0.000010,0.000000,0.000000,0.999990,0.000000,0.000000
0.025523061,4,2,union,256,97102,0.999990,0.999997,0.999990,{"1":388402,"2":1},0.999990,0.000010,0.000000,0.000000,0.999990,0.000000,0.000000
0.025523061,4,2,snapshot,256,3012,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.025523061,4,2,read_only,1024,24278,0.999959,0.999979,0.999959,{"1":388402,"2":1},0.999959,0.000041,0.000000,0.000000,0.999959,0.000000,0.000000
0.025523061,4,2,union,1024,24278,0.999959,0.999979,0.999959,{"1":388402,"2":1},0.999959,0.000041,0.000000,0.000000,0.999959,0.000000,0.000000
0.025523061,4,2,snapshot,1024,1282,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.025523061,4,2,read_only,4096,6071,0.999835,0.999979,0.999835,{"1":388402,"2":1},0.999835,0.000165,0.000000,0.000000,0.999835,0.000000,0.000000
0.025523061,4,2,union,4096,6071,0.999835,0.999979,0.999835,{"1":388402,"2":1},0.999835,0.000165,0.000000,0.000000,0.999835,0.000000,0.000000
0.025523061,4,2,snapshot,4096,421,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.025523061,4,2,read_only,16384,1522,0.997372,0.999430,0.997372,{"1":388402,"2":1},0.997372,0.002628,0.000000,0.000000,0.997372,0.000000,0.000000
0.025523061,4,2,union,16384,1522,0.997372,0.999430,0.997372,{"1":388402,"2":1},0.997372,0.002628,0.000000,0.000000,0.997372,0.000000,0.000000
0.025523061,4,2,snapshot,16384,148,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
