sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.017179962,5,1,snapshot,4096,4445,0.819348,0.920049,0.819348,{"1":7299,"2":893},0.773228,0.226547,0.000225,0.000000,0.773228,0.046119,0.203373
0.017179962,5,1,read_only,16384,1929,0.028512,0.374113,0.028512,{"1":83223,"2":3663},0.028512,0.016589,0.954899,0.000000,0.028512,0.000000,0.000000
0.017179962,5,1,union,16384,1929,0.028512,0.373869,0.028512,{"1":83225,"2":3727},0.028512,0.016589,0.954899,0.000000,0.028512,0.000000,0.000000
0.017179962,5,1,snapshot,16384,1889,0.145050,0.577495,0.145050,{"1":7299,"2":893},0.144521,0.396506,0.458973,0.000000,0.144521,0.000529,0.000619
0.022764140,5,2,read_only,64,92948,1.000000,1.000000,1.000000,{"1":89304,"2":3644},0.960795,0.039205,0.000000,0.000000,0.960795,0.039205,1.000000
0.022764140,5,2,union,64,93033,1.000000,1.000000,1.000000,{"1":89316,"2":3717},0.960046,0.039954,0.000000,0.000000,0.960046,0.039954,1.000000
0.022764140,5,2,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":6788,"2":1404},0.828613,0.171387,0.000000,0.000000,0.828613,0.171387,1.000000
0.022764140,5,2,read_only,256,92948,1.000000,1.000000,1.000000,{"1":89304,"2":3644},0.960795,0.039205,0.000000,0.000000,0.960795,0.039205,1.000000
0.022764140,5,2,union,256,93033,1.000000,1.000000,1.000000,{"1":89316,"2":3717},0.960046,0.039954,0.000000,0.000000,0.960046,0.039954,1.000000
0.022764140,5,2,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":6788,"2":1404},0.828613,0.171387,0.000000,0.000000,0.828613,0.171387,1.000000
0.022764140,5,2,read_only,1024,24804,0.852403,0.944404,0.852403,{"1":89304,"2":3644},0.852403,0.147597,0.000000,0.000000,0.852403,0.000000,0.000000
0.022764140,5,2,union,1024,24804,0.849823,0.943638,0.849823,{"1":89316,"2":3717},0.849823,0.150177,0.000000,0.000000,0.849823,0.000000,0.000000
0.022764140,5,2,snapshot,1024,5025,0.864677,0.935506,0.864677,{"1":6788,"2":1404},0.720597,0.279403,0.000000,0.000000,0.720597,0.144080,0.515670
0.022764140,5,2,read_only,4096,7685,0.510475,0.860096,0.510475,{"1":89304,"2":3644},0.510475,0.488484,0.001041,0.000000,0.510475,0.000000,0.000000
0.022764140,5,2,union,4096,7685,0.508263,0.859588,0.508263,{"1":89316,"2":3717},0.508263,0.490566,0.001171,0.000000,0.508263,0.000000,0.000000
0.022764140,5,2,snapshot,4096,3938,0.742763,0.881653,0.742763,{"1":6788,"2":1404},0.630777,0.368969,0.000254,0.000000,0.630777,0.111986,0.303301
0.022764140,5,2,read_only,16384,1929,0.028512,0.365342,0.028512,{"1":89304,"2":3644},0.028512,0.015552,0.955936,0.000000,0.028512,0.000000,0.000000
0.022764140,5,2,union,16384,1929,0.028512,0.365163,0.028512,{"1":89316,"2":3717},0.028512,0.015552,0.955936,0.000000,0.028512,0.000000,0.000000
0.022764140,5,2,snapshot,16384,1904,0.301471,0.677723,0.301471,{"1":6788,"2":1404},0.286765,0.324055,0.389181,0.000000,0.286765,0.014706,0.020619
0.028066591,5,3,read_only,64,91060,1.000000,1.000000,1.000000,{"1":87365,"2":3695},0.959422,0.040578,0.000000,0.000000,0.959422,0.040578,1.000000
0.028066591,5,3,union,64,91094,1.000000,1.000000,1.000000,{"1":87371,"2":3723},0.959130,0.040870,0.000000,0.000000,0.959130,0.040870,1.000000
0.028066591,5,3,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":6653,"2":1539},0.812134,0.187866,0.000000,0.000000,0.812134,0.187866,1.000000
0.028066591,5,3,read_only,256,91060,1.000000,1.000000,1.000000,{"1":87365,"2":3695},0.959422,0.040578,0.000000,0.000000,0.959422,0.040578,1.000000
0.028066591,5,3,union,256,91094,1.000000,1.000000,1.000000,{"1":87371,"2":3723},0.959130,0.040870,0.000000,0.000000,0.959130,0.040870,1.000000
0.028066591,5,3,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":6653,"2":1539},0.812134,0.187866,0.000000,0.000000,0.812134,0.187866,1.000000
0.028066591,5,3,read_only,1024,24548,0.849438,0.943359,0.849438,{"1":87365,"2":3695},0.849438,0.150562,0.000000,0.000000,0.849438,0.000000,0.000000
0.028066591,5,3,union,1024,24548,0.848216,0.943050,0.848216,{"1":87371,"2":3723},0.848216,0.151784,0.000000,0.000000,0.848216,0.000000,0.000000
0.028066591,5,3,snapshot,1024,4968,0.835145,0.921850,0.835145,{"1":6653,"2":1539},0.690217,0.309783,0.000000,0.000000,0.690217,0.144928,0.467836
0.028066591,5,3,read_only,4096,7631,0.507535,0.859363,0.507535,{"1":87365,"2":3695},0.507535,0.491286,0.001179,0.000000,0.507535,0.000000,0.000000
0.028066591,5,3,union,4096,7631,0.506225,0.859166,0.506225,{"1":87371,"2":3723},0.506225,0.492596,0.001179,0.000000,0.506225,0.000000,0.000000
0.028066591,5,3,snapshot,4096,3898,0.699076,0.861916,0.699076,{"1":6653,"2":1539},0.591072,0.408158,0.000770,0.000000,0.591072,0.108004,0.264115
0.028066591,5,3,read_only,16384,1929,0.027994,0.367685,0.027994,{"1":87365,"2":3695},0.027994,0.016071,0.955936,0.000000,0.027994,0.000000,0.000000
0.028066591,5,3,union,16384,1929,0.027994,0.367627,0.027994,{"1":87371,"2":3723},0.027994,0.016071,0.955936,0.000000,0.027994,0.000000,0.000000
0.028066591,5,3,snapshot,16384,1903,0.251708,0.648575,0.251708,{"1":6653,"2":1539},0.230688,0.316343,0.452969,0.000000,0.230688,0.021019,0.027322
