sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.011930979,5,0,union,4096,7658,0.510447,0.815422,0.510447,{"1":20877,"2":3723},0.510447,0.488378,0.001175,0.000000,0.510447,0.000000,0.000000
0.011930979,5,0,snapshot,4096,5382,0.754181,0.878174,0.754181,{"1":5609,"2":2583},0.520067,0.479190,0.000743,0.000000,0.520067,0.234114,0.487805
0.011930979,5,0,read_only,16384,1928,0.028527,0.345619,0.028527,{"1":20874,"2":3723},0.028527,0.015560,0.955913,0.000000,0.028527,0.000000,0.000000
0.011930979,5,0,union,16384,1928,0.028527,0.345576,0.028527,{"1":20877,"2":3723},0.028527,0.015560,0.955913,0.000000,0.028527,0.000000,0.000000
0.011930979,5,0,snapshot,16384,1928,0.075726,0.508295,0.075726,{"1":5609,"2":2583},0.074170,0.079876,0.845954,0.000000,0.074170,0.001556,0.001681
0.016919866,5,1,read_only,64,24588,1.000000,1.000000,1.000000,{"1":21044,"2":3544},0.855865,0.144135,0.000000,0.000000,0.855865,0.144135,1.000000
0.016919866,5,1,union,64,24767,1.000000,1.000000,1.000000,{"1":21087,"2":3680},0.851415,0.148585,0.000000,0.000000,0.851415,0.148585,1.000000
0.016919866,5,1,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":5903,"2":2289},0.720581,0.279419,0.000000,0.000000,0.720581,0.279419,1.000000
0.016919866,5,1,read_only,256,24588,1.000000,1.000000,1.000000,{"1":21044,"2":3544},0.855865,0.144135,0.000000,0.000000,0.855865,0.144135,1.000000
0.016919866,5,1,union,256,24767,1.000000,1.000000,1.000000,{"1":21087,"2":3680},0.851415,0.148585,0.000000,0.000000,0.851415,0.148585,1.000000
0.016919866,5,1,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":5903,"2":2289},0.720581,0.279419,0.000000,0.000000,0.720581,0.279419,1.000000
0.016919866,5,1,read_only,1024,24588,1.000000,1.000000,1.000000,{"1":21044,"2":3544},0.855865,0.144135,0.000000,0.000000,0.855865,0.144135,1.000000
0.016919866,5,1,union,1024,24767,1.000000,1.000000,1.000000,{"1":21087,"2":3680},0.851415,0.148585,0.000000,0.000000,0.851415,0.148585,1.000000
0.016919866,5,1,snapshot,1024,8192,1.000000,1.000000,1.000000,{"1":5903,"2":2289},0.720581,0.279419,0.000000,0.000000,0.720581,0.279419,1.000000
0.016919866,5,1,read_only,4096,7689,0.524125,0.820317,0.524125,{"1":21044,"2":3544},0.524125,0.474834,0.001040,0.000000,0.524125,0.000000,0.000000
0.016919866,5,1,union,4096,7689,0.512550,0.816068,0.512550,{"1":21087,"2":3680},0.512550,0.486279,0.001171,0.000000,0.512550,0.000000,0.000000
0.016919866,5,1,snapshot,4096,5065,0.783021,0.894340,0.783021,{"1":5903,"2":2289},0.545311,0.453307,0.001382,0.000000,0.545311,0.237710,0.522796
0.016919866,5,1,read_only,16384,1929,0.028512,0.347274,0.028512,{"1":21044,"2":3544},0.028512,0.015552,0.955936,0.000000,0.028512,0.000000,0.000000
0.016919866,5,1,union,16384,1929,0.028512,0.346162,0.028512,{"1":21087,"2":3680},0.028512,0.015552,0.955936,0.000000,0.028512,0.000000,0.000000
0.016919866,5,1,snapshot,16384,1929,0.153447,0.605515,0.153447,{"1":5903,"2":2289},0.152929,0.186625,0.660446,0.000000,0.152929,0.000518,0.000612
0.021942040,5,2,read_only,64,24783,1.000000,1.000000,1.000000,{"1":21102,"2":3681},0.851471,0.148529,0.000000,0.000000,0.851471,0.148529,1.000000
0.021942040,5,2,union,64,24827,1.000000,1.000000,1.000000,{"1":21106,"2":3721},0.850123,0.149877,0.000000,0.000000,0.850123,0.149877,1.000000
0.021942040,5,2,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":5830,"2":2362},0.711670,0.288330,0.000000,0.000000,0.711670,0.288330,1.000000
0.021942040,5,2,read_only,256,24783,1.000000,1.000000,1.000000,{"1":21102,"2":3681},0.851471,0.148529,0.000000,0.000000,0.851471,0.148529,1.000000
0.021942040,5,2,union,256,24827,1.000000,1.000000,1.000000,{"1":21106,"2":3721},0.850123,0.149877,0.000000,0.000000,0.850123,0.149877,1.000000
0.021942040,5,2,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":5830,"2":2362},0.711670,0.288330,0.000000,0.000000,0.711670,0.288330,1.000000
0.021942040,5,2,read_only,1024,24783,1.000000,1.000000,1.000000,{"1":21102,"2":3681},0.851471,0.148529,0.000000,0.000000,0.851471,0.148529,1.000000
0.021942040,5,2,union,1024,24827,1.000000,1.000000,1.000000,{"1":21106,"2":3721},0.850123,0.149877,0.000000,0.000000,0.850123,0.149877,1.000000
0.021942040,5,2,snapshot,1024,8192,1.000000,1.000000,1.000000,{"1":5830,"2":2362},0.711670,0.288330,0.000000,0.000000,0.711670,0.288330,1.000000
0.021942040,5,2,read_only,4096,7693,0.511764,0.815807,0.511764,{"1":21102,"2":3681},0.511764,0.487066,0.001170,0.000000,0.511764,0.000000,0.000000
0.021942040,5,2,union,4096,7693,0.509424,0.814702,0.509424,{"1":21106,"2":3721},0.509424,0.489406,0.001170,0.000000,0.509424,0.000000,0.000000
0.021942040,5,2,snapshot,4096,5163,0.793144,0.898444,0.793144,{"1":5830,"2":2362},0.539802,0.459810,0.000387,0.000000,0.539802,0.253341,0.550505
0.021942040,5,2,read_only,16384,1928,0.028527,0.345030,0.028527,{"1":21102,"2":3681},0.028527,0.015041,0.956432,0.000000,0.028527,0.000000,0.000000
0.021942040,5,2,union,16384,1928,0.028527,0.344480,0.028527,{"1":21106,"2":3721},0.028527,0.015041,0.956432,0.000000,0.028527,0.000000,0.000000
0.021942040,5,2,snapshot,16384,1928,0.131224,0.588195,0.131224,{"1":5830,"2":2362},0.130705,0.145747,0.723548,0.000000,0.130705,0.000519,0.000597
0.026888193,5,3,read_only,64,24741,1.000000,1.000000,1.000000,{"1":21073,"2":3668},0.851744,0.148256,0.000000,0.000000,0.851744,0.148256,1.000000
0.026888193,5,3,union,64,24796,1.000000,1.000000,1.000000,{"1":21074,"2":3722},0.849895,0.150105,0.000000,0.000000,0.849895,0.150105,1.000000
0.026888193,5,3,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":5919,"2":2273},0.722534,0.277466,0.000000,0.000000,0.722534,0.277466,1.000000
0.026888193,5,3,read_only,256,24741,1.000000,1.000000,1.000000,{"1":21073,"2":3668},0.851744,0.148256,0.000000,0.000000,0.851744,0.148256,1.000000
0.026888193,5,3,union,256,24796,1.000000,1.000000,1.000000,{"1":21074,"2":3722},0.849895,0.150105,0.000000,0.000000,0.849895,0.150105,1.000000
0.026888193,5,3,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":5919,"2":2273},0.722534,0.277466,0.000000,0.000000,0.722534,0.277466,1.000000
0.026888193,5,3,read_only,1024,24741,1.000000,1.000000,1.000000,{"1":21073,"2":3668},0.851744,0.148256,0.000000,0.000000,0.851744,0.148256,1.000000
0.026888193,5,3,union,1024,24796,1.000000,1.000000,1.000000,{"1":21074,"2":3722},0.849895,0.150105,0.000000,0.000000,0.849895,0.150105,1.000000
0.026888193,5,3,snapshot,1024,8192,1.000000,1.000000,1.000000,{"1":5919,"2":2273},0.722534,0.277466,0.000000,0.000000,0.722534,0.277466,1.000000
0.026888193,5,3,read_only,4096,7693,0.514754,0.816684,0.514754,{"1":21073,"2":3668},0.514754,0.484076,0.001170,0.000000,0.514754,0.000000,0.000000
0.026888193,5,3,union,4096,7693,0.510464,0.815157,0.510464,{"1":21074,"2":3722},0.510464,0.488366,0.001170,0.000000,0.510464,0.000000,0.000000
0.026888193,5,3,snapshot,4096,5070,0.796055,0.900920,0.796055,{"1":5919,"2":2273},0.547929,0.450296,0.001775,0.000000,0.547929,0.248126,0.548866
0.026888193,5,3,read_only,16384,1929,0.028512,0.345439,0.028512,{"1":21073,"2":3668},0.028512,0.015552,0.955936,0.000000,0.028512,0.000000,0.000000
0.026888193,5,3,union,16384,1929,0.028512,0.344732,0.028512,{"1":21074,"2":3722},0.028512,0.015552,0.955936,0.000000,0.028512,0.000000,0.000000
0.026888193,5,3,snapshot,16384,1929,0.148263,0.610741,0.148263,{"1":5919,"2":2273},0.148263,0.198548,0.653188,0.000000,0.148263,0.000000,0.000000
