sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.019118112,2,1,read_only,16384,2014,0.026812,0.373736,0.026812,{"1":367846,"2":3845},0.026812,0.017378,0.955809,0.000000,0.026812,0.000000,0.000000
0.019118112,2,1,union,16384,2014,0.026812,0.373677,0.026812,{"1":367846,"2":3910},0.026812,0.017378,0.955809,0.000000,0.026812,0.000000,0.000000
0.019118112,2,1,snapshot,16384,1755,0.298006,0.770237,0.298006,{"1":6824,"2":1368},0.282051,0.649573,0.068376,0.000000,0.282051,0.015954,0.022222
0.025340186,2,2,read_only,64,372711,1.000000,1.000000,1.000000,{"1":368862,"2":3849},0.989673,0.010327,0.000000,0.000000,0.989673,0.010327,1.000000
0.025340186,2,2,union,64,372774,1.000000,1.000000,1.000000,{"1":368862,"2":3912},0.989506,0.010494,0.000000,0.000000,0.989506,0.010494,1.000000
0.025340186,2,2,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":6971,"2":1221},0.850952,0.149048,0.000000,0.000000,0.850952,0.149048,1.000000
0.025340186,2,2,read_only,256,95136,0.959395,0.984529,0.959395,{"1":368862,"2":3849},0.959227,0.040773,0.000000,0.000000,0.959227,0.000168,0.004125
0.025340186,2,2,union,256,95136,0.959090,0.984393,0.959090,{"1":368862,"2":3912},0.958922,0.041078,0.000000,0.000000,0.958922,0.000168,0.004094
0.025340186,2,2,snapshot,256,4357,0.852880,0.939484,0.852880,{"1":6971,"2":1221},0.719761,0.280239,0.000000,0.000000,0.719761,0.133119,0.475020
0.025340186,2,2,read_only,1024,25385,0.846760,0.957314,0.846760,{"1":368862,"2":3849},0.846760,0.153240,0.000000,0.000000,0.846760,0.000000,0.000000
0.025340186,2,2,union,1024,25385,0.846090,0.957188,0.846090,{"1":368862,"2":3912},0.846090,0.153910,0.000000,0.000000,0.846090,0.000000,0.000000
0.025340186,2,2,snapshot,1024,2459,0.570557,0.886880,0.570557,{"1":6971,"2":1221},0.503457,0.496543,0.000000,0.000000,0.503457,0.067100,0.135135
0.025340186,2,2,read_only,4096,7959,0.511119,0.874091,0.511119,{"1":368862,"2":3849},0.511119,0.486996,0.001885,0.000000,0.511119,0.000000,0.000000
0.025340186,2,2,union,4096,7959,0.510743,0.873997,0.510743,{"1":368862,"2":3912},0.510743,0.487121,0.002136,0.000000,0.510743,0.000000,0.000000
0.025340186,2,2,snapshot,4096,1982,0.411705,0.868924,0.411705,{"1":6971,"2":1221},0.383956,0.616044,0.000000,0.000000,0.383956,0.027750,0.045045
0.025340186,2,2,read_only,16384,2015,0.026799,0.374005,0.026799,{"1":368862,"2":3849},0.026799,0.017866,0.955335,0.000000,0.026799,0.000000,0.000000
0.025340186,2,2,union,16384,2015,0.026799,0.373948,0.026799,{"1":368862,"2":3912},0.026799,0.017866,0.955335,0.000000,0.026799,0.000000,0.000000
0.025340186,2,2,snapshot,16384,1790,0.344134,0.860187,0.344134,{"1":6971,"2":1221},0.329609,0.665363,0.005028,0.000000,0.329609,0.014525,0.021667
0.031513007,2,3,read_only,64,372544,1.000000,1.000000,1.000000,{"1":368690,"2":3854},0.989655,0.010345,0.000000,0.000000,0.989655,0.010345,1.000000
0.031513007,2,3,union,64,372602,1.000000,1.000000,1.000000,{"1":368690,"2":3912},0.989501,0.010499,0.000000,0.000000,0.989501,0.010499,1.000000
0.031513007,2,3,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":7105,"2":1087},0.867310,0.132690,0.000000,0.000000,0.867310,0.132690,1.000000
0.031513007,2,3,read_only,256,95089,0.959238,0.984474,0.959238,{"1":368690,"2":3854},0.959059,0.040941,0.000000,0.000000,0.959059,0.000179,0.004367
0.031513007,2,3,union,256,95089,0.959101,0.984361,0.959101,{"1":368690,"2":3912},0.958923,0.041077,0.000000,0.000000,0.958923,0.000179,0.004352
0.031513007,2,3,snapshot,256,4507,0.872864,0.947082,0.872864,{"1":7105,"2":1087},0.758820,0.241180,0.000000,0.000000,0.758820,0.114045,0.472861
0.031513007,2,3,read_only,1024,25373,0.846293,0.957297,0.846293,{"1":368690,"2":3854},0.846293,0.153707,0.000000,0.000000,0.846293,0.000000,0.000000
0.031513007,2,3,union,1024,25373,0.846096,0.957191,0.846096,{"1":368690,"2":3912},0.846096,0.153904,0.000000,0.000000,0.846096,0.000000,0.000000
0.031513007,2,3,snapshot,1024,2802,0.666667,0.914503,0.666667,{"1":7105,"2":1087},0.612063,0.387937,0.000000,0.000000,0.612063,0.054604,0.140754
0.031513007,2,3,read_only,4096,7956,0.511061,0.873985,0.511061,{"1":368690,"2":3854},0.511061,0.486802,0.002137,0.000000,0.511061,0.000000,0.000000
0.031513007,2,3,union,4096,7956,0.510809,0.873900,0.510809,{"1":368690,"2":3912},0.510809,0.487054,0.002137,0.000000,0.510809,0.000000,0.000000
0.031513007,2,3,snapshot,4096,2353,0.557586,0.904085,0.557586,{"1":7105,"2":1087},0.535062,0.464938,0.000000,0.000000,0.535062,0.022524,0.048446
0.031513007,2,3,read_only,16384,2014,0.026812,0.373801,0.026812,{"1":368690,"2":3854},0.026812,0.017378,0.955809,0.000000,0.026812,0.000000,0.000000
0.031513007,2,3,union,16384,2014,0.026812,0.373748,0.026812,{"1":368690,"2":3912},0.026812,0.017378,0.955809,0.000000,0.026812,0.000000,0.000000
0.031513007,2,3,snapshot,16384,1627,0.349109,0.820676,0.349109,{"1":7105,"2":1087},0.331285,0.448064,0.220652,0.000000,0.331285,0.017824,0.026654
