sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.017425357,5,1,read_only,256,85607,0.974570,0.987285,0.974570,{"1":161550,"2":3605},0.957889,0.042111,0.000000,0.000000,0.957889,0.016681,0.396117
0.017425357,5,1,union,256,85608,0.973145,0.986573,0.973145,{"1":161551,"2":3727},0.956464,0.043536,0.000000,0.000000,0.956464,0.016681,0.383150
0.017425357,5,1,snapshot,256,6383,0.993733,0.996867,0.993733,{"1":7861,"2":331},0.948144,0.051856,0.000000,0.000000,0.948144,0.045590,0.879154
0.017425357,5,1,read_only,1024,24086,0.849996,0.956036,0.849996,{"1":161550,"2":3605},0.847090,0.152910,0.000000,0.000000,0.847090,0.002906,0.019006
0.017425357,5,1,union,1024,24086,0.848169,0.955508,0.848169,{"1":161551,"2":3727},0.845263,0.154737,0.000000,0.000000,0.845263,0.002906,0.018782
0.017425357,5,1,snapshot,1024,4404,0.964351,0.985911,0.964351,{"1":7861,"2":331},0.924841,0.075159,0.000000,0.000000,0.924841,0.039510,0.525680
0.017425357,5,1,read_only,4096,7550,0.505563,0.877484,0.505563,{"1":161550,"2":3605},0.505563,0.493245,0.001192,0.000000,0.505563,0.000000,0.000000
0.017425357,5,1,union,4096,7550,0.504503,0.877107,0.504503,{"1":161551,"2":3727},0.504503,0.494305,0.001192,0.000000,0.504503,0.000000,0.000000
0.017425357,5,1,snapshot,4096,3570,0.898319,0.960775,0.898319,{"1":7861,"2":331},0.884594,0.115406,0.000000,0.000000,0.884594,0.013725,0.118932
0.017425357,5,1,read_only,16384,1929,0.027994,0.371911,0.027994,{"1":161550,"2":3605},0.027994,0.016589,0.955417,0.000000,0.027994,0.000000,0.000000
0.017425357,5,1,union,16384,1929,0.027994,0.371683,0.027994,{"1":161551,"2":3727},0.027994,0.016589,0.955417,0.000000,0.027994,0.000000,0.000000
0.017425357,5,1,snapshot,16384,1643,0.306756,0.681129,0.306756,{"1":7861,"2":331},0.305539,0.328058,0.366403,0.000000,0.305539,0.001217,0.001753
0.023011031,5,2,read_only,64,175368,1.000000,1.000000,1.000000,{"1":171809,"2":3559},0.979706,0.020294,0.000000,0.000000,0.979706,0.020294,1.000000
0.023011031,5,2,union,64,175538,1.000000,1.000000,1.000000,{"1":171809,"2":3729},0.978757,0.021243,0.000000,0.000000,0.978757,0.021243,1.000000
0.023011031,5,2,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":7827,"2":365},0.955444,0.044556,0.000000,0.000000,0.955444,0.044556,1.000000
0.023011031,5,2,read_only,256,91900,0.964287,0.982144,0.964287,{"1":171809,"2":3559},0.961284,0.038716,0.000000,0.000000,0.961284,0.003003,0.077572
0.023011031,5,2,union,256,91900,0.962437,0.981219,0.962437,{"1":171809,"2":3729},0.959434,0.040566,0.000000,0.000000,0.959434,0.003003,0.074034
0.023011031,5,2,snapshot,256,6416,0.975998,0.987999,0.975998,{"1":7827,"2":365},0.943111,0.056889,0.000000,0.000000,0.943111,0.032887,0.578082
0.023011031,5,2,read_only,1024,24829,0.852310,0.951560,0.852310,{"1":171809,"2":3559},0.852270,0.147730,0.000000,0.000000,0.852270,0.000040,0.000273
0.023011031,5,2,union,1024,24829,0.849934,0.950859,0.849934,{"1":171809,"2":3729},0.849893,0.150107,0.000000,0.000000,0.849893,0.000040,0.000268
0.023011031,5,2,snapshot,1024,4323,0.932686,0.976592,0.932686,{"1":7827,"2":365},0.915568,0.084432,0.000000,0.000000,0.915568,0.017118,0.202740
0.023011031,5,2,read_only,4096,7694,0.510788,0.872497,0.510788,{"1":171809,"2":3559},0.510788,0.488303,0.000910,0.000000,0.510788,0.000000,0.000000
0.023011031,5,2,union,4096,7694,0.509228,0.871964,0.509228,{"1":171809,"2":3729},0.509228,0.489602,0.001170,0.000000,0.509228,0.000000,0.000000
0.023011031,5,2,snapshot,4096,3488,0.864966,0.953255,0.864966,{"1":7827,"2":365},0.863819,0.136181,0.000000,0.000000,0.863819,0.001147,0.008421
0.023011031,5,2,read_only,16384,1929,0.028512,0.375992,0.028512,{"1":171809,"2":3559},0.028512,0.015552,0.955936,0.000000,0.028512,0.000000,0.000000
0.023011031,5,2,union,16384,1929,0.028512,0.375683,0.028512,{"1":171809,"2":3729},0.028512,0.015552,0.955936,0.000000,0.028512,0.000000,0.000000
0.023011031,5,2,snapshot,16384,1755,0.370940,0.706734,0.370940,{"1":7827,"2":365},0.370940,0.329345,0.299715,0.000000,0.370940,0.000000,0.000000
0.028788306,5,3,read_only,64,177959,1.000000,1.000000,1.000000,{"1":174441,"2":3518},0.980231,0.019769,0.000000,0.000000,0.980231,0.019769,1.000000
0.028788306,5,3,union,64,178170,1.000000,1.000000,1.000000,{"1":174441,"2":3729},0.979071,0.020929,0.000000,0.000000,0.979071,0.020929,1.000000
0.028788306,5,3,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":7735,"2":457},0.944214,0.055786,0.000000,0.000000,0.944214,0.055786,1.000000
0.028788306,5,3,read_only,256,92922,0.964594,0.982297,0.964594,{"1":174441,"2":3518},0.962151,0.037849,0.000000,0.000000,0.962151,0.002443,0.064544
0.028788306,5,3,union,256,92922,0.962323,0.981162,0.962323,{"1":174441,"2":3729},0.959880,0.040120,0.000000,0.000000,0.959880,0.002443,0.060891
0.028788306,5,3,snapshot,256,6389,0.970418,0.985209,0.970418,{"1":7735,"2":457},0.928471,0.071529,0.000000,0.000000,0.928471,0.041947,0.586433
0.028788306,5,3,read_only,1024,24778,0.851965,0.952680,0.851965,{"1":174441,"2":3518},0.851965,0.148035,0.000000,0.000000,0.851965,0.000000,0.000000
0.028788306,5,3,union,1024,24778,0.849584,0.951835,0.849584,{"1":174441,"2":3729},0.849584,0.150416,0.000000,0.000000,0.849584,0.000000,0.000000
0.028788306,5,3,snapshot,1024,4370,0.921510,0.974352,0.921510,{"1":7735,"2":457},0.895423,0.104577,0.000000,0.000000,0.895423,0.026087,0.249453
0.028788306,5,3,read_only,4096,7685,0.510735,0.870325,0.510735,{"1":174441,"2":3518},0.510735,0.488094,0.001171,0.000000,0.510735,0.000000,0.000000
0.028788306,5,3,union,4096,7685,0.508783,0.869677,0.508783,{"1":174441,"2":3729},0.508783,0.490046,0.001171,0.000000,0.508783,0.000000,0.000000
0.028788306,5,3,snapshot,4096,3596,0.850389,0.952554,0.850389,{"1":7735,"2":457},0.848165,0.151835,0.000000,0.000000,0.848165,0.002225,0.014652
0.028788306,5,3,read_only,16384,1929,0.027994,0.370611,0.027994,{"1":174441,"2":3518},0.027994,0.016071,0.955936,0.000000,0.027994,0.000000,0.000000
0.028788306,5,3,union,16384,1929,0.027994,0.370224,0.027994,{"1":174441,"2":3729},0.027994,0.016071,0.955936,0.000000,0.027994,0.000000,0.000000
0.028788306,5,3,snapshot,16384,1744,0.368119,0.696666,0.368119,{"1":7735,"2":457},0.367546,0.266628,0.365826,0.000000,0.367546,0.000573,0.000907
