sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.012428993,5,2,union,1024,12722,0.793350,0.940768,0.793350,{"1":172833,"2":2639},0.793350,0.206650,0.000000,0.000000,0.793350,0.000000,0.000000
0.012428993,5,2,snapshot,1024,3088,0.884067,0.967886,0.884067,{"1":7682,"2":510},0.834845,0.165155,0.000000,0.000000,0.834845,0.049223,0.298039
0.012428993,5,2,read_only,4096,3880,0.317268,0.796484,0.317268,{"1":172833,"2":2605},0.317268,0.582474,0.100258,0.000000,0.317268,0.000000,0.000000
0.012428993,5,2,union,4096,3880,0.317268,0.796382,0.317268,{"1":172833,"2":2639},0.317268,0.582474,0.100258,0.000000,0.317268,0.000000,0.000000
0.012428993,5,2,snapshot,4096,2289,0.711228,0.912151,0.711228,{"1":7682,"2":510},0.681957,0.296199,0.021844,0.000000,0.681957,0.029270,0.092033
0.012428993,5,2,read_only,16384,971,0.002060,0.441526,0.002060,{"1":172833,"2":2605},0.002060,0.036045,0.961895,0.000000,0.002060,0.000000,0.000000
0.012428993,5,2,union,16384,971,0.002060,0.441451,0.002060,{"1":172833,"2":2639},0.002060,0.036045,0.961895,0.000000,0.002060,0.000000,0.000000
0.012428993,5,2,snapshot,16384,934,0.183084,0.712459,0.183084,{"1":7682,"2":510},0.172377,0.430407,0.397216,0.000000,0.172377,0.010707,0.012937
0.015181986,5,3,read_only,64,155546,1.000000,1.000000,1.000000,{"1":152936,"2":2610},0.983220,0.016780,0.000000,0.000000,0.983220,0.016780,1.000000
0.015181986,5,3,union,64,155575,1.000000,1.000000,1.000000,{"1":152936,"2":2639},0.983037,0.016963,0.000000,0.000000,0.983037,0.016963,1.000000
0.015181986,5,3,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.015181986,5,3,read_only,256,43391,0.946072,0.979971,0.946072,{"1":152936,"2":2610},0.939688,0.060312,0.000000,0.000000,0.939688,0.006384,0.105846
0.015181986,5,3,union,256,43391,0.945772,0.979835,0.945772,{"1":152936,"2":2639},0.939388,0.060612,0.000000,0.000000,0.939388,0.006384,0.105323
0.015181986,5,3,snapshot,256,4795,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.015181986,5,3,read_only,1024,12285,0.786243,0.942593,0.786243,{"1":152936,"2":2610},0.786243,0.213757,0.000000,0.000000,0.786243,0.000000,0.000000
0.015181986,5,3,union,1024,12285,0.785999,0.942475,0.785999,{"1":152936,"2":2639},0.785999,0.214001,0.000000,0.000000,0.785999,0.000000,0.000000
0.015181986,5,3,snapshot,1024,3224,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.015181986,5,3,read_only,4096,3880,0.346134,0.809700,0.346134,{"1":152936,"2":2610},0.346134,0.553608,0.100258,0.000000,0.346134,0.000000,0.000000
0.015181986,5,3,union,4096,3880,0.346134,0.809612,0.346134,{"1":152936,"2":2639},0.346134,0.553608,0.100258,0.000000,0.346134,0.000000,0.000000
0.015181986,5,3,snapshot,4096,2413,0.870286,0.957529,0.870286,{"1":8192},0.870286,0.129714,0.000000,0.000000,0.870286,0.000000,0.000000
0.015181986,5,3,read_only,16384,971,0.003090,0.444314,0.003090,{"1":152936,"2":2610},0.003090,0.036045,0.960865,0.000000,0.003090,0.000000,0.000000
0.015181986,5,3,union,16384,971,0.003090,0.444243,0.003090,{"1":152936,"2":2639},0.003090,0.036045,0.960865,0.000000,0.003090,0.000000,0.000000
0.015181986,5,3,snapshot,16384,946,0.245243,0.733676,0.245243,{"1":8192},0.245243,0.464059,0.290698,0.000000,0.245243,0.000000,0.000000
