sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.000939035,2,0,snapshot,16384,101,0.980198,0.995167,0.980198,{"1":2886,"3":128},0.940594,0.009901,0.049505,0.000000,0.940594,0.039604,0.666667
0.001617859,2,1,read_only,64,3109,1.000000,1.000000,1.000000,{"1":3109},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.001617859,2,1,union,64,3205,1.000000,1.000000,1.000000,{"1":3205},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.001617859,2,1,snapshot,64,3238,1.000000,1.000000,1.000000,{"1":3206,"3":32},0.990117,0.000000,0.009883,0.000000,0.990117,0.009883,1.000000
0.001617859,2,1,read_only,256,3109,1.000000,1.000000,1.000000,{"1":3109},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.001617859,2,1,union,256,3205,1.000000,1.000000,1.000000,{"1":3205},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.001617859,2,1,snapshot,256,3238,1.000000,1.000000,1.000000,{"1":3206,"3":32},0.990117,0.000000,0.009883,0.000000,0.990117,0.009883,1.000000
0.001617859,2,1,read_only,1024,1555,1.000000,1.000000,1.000000,{"1":3109},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.001617859,2,1,union,1024,1603,1.000000,1.000000,1.000000,{"1":3205},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.001617859,2,1,snapshot,1024,1619,1.000000,1.000000,1.000000,{"1":3206,"3":32},0.990117,0.000000,0.009883,0.000000,0.990117,0.009883,1.000000
0.001617859,2,1,read_only,4096,389,1.000000,1.000000,1.000000,{"1":3109},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.001617859,2,1,union,4096,401,1.000000,1.000000,1.000000,{"1":3205},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.001617859,2,1,snapshot,4096,405,1.000000,1.000000,1.000000,{"1":3206,"3":32},0.990123,0.000000,0.009877,0.000000,0.990123,0.009877,1.000000
0.001617859,2,1,read_only,16384,98,0.979592,0.992347,0.979592,{"1":3109},0.979592,0.020408,0.000000,0.000000,0.979592,0.000000,0.000000
0.001617859,2,1,union,16384,101,0.950495,0.985149,0.950495,{"1":3205},0.950495,0.049505,0.000000,0.000000,0.950495,0.000000,0.000000
0.001617859,2,1,snapshot,16384,102,0.941176,0.982843,0.941176,{"1":3206,"3":32},0.931373,0.049020,0.019608,0.000000,0.931373,0.009804,0.142857
0.002129146,2,2,read_only,64,3238,1.000000,1.000000,1.000000,{"1":3110,"3":128},0.960469,0.000000,0.039531,0.000000,0.960469,0.039531,1.000000
0.002129146,2,2,union,64,3238,1.000000,1.000000,1.000000,{"1":3110,"3":128},0.960469,0.000000,0.039531,0.000000,0.960469,0.039531,1.000000
0.002129146,2,2,snapshot,64,3238,1.000000,1.000000,1.000000,{"1":3110,"3":128},0.960469,0.000000,0.039531,0.000000,0.960469,0.039531,1.000000
0.002129146,2,2,read_only,256,3238,1.000000,1.000000,1.000000,{"1":3110,"3":128},0.960469,0.000000,0.039531,0.000000,0.960469,0.039531,1.000000
0.002129146,2,2,union,256,3238,1.000000,1.000000,1.000000,{"1":3110,"3":128},0.960469,0.000000,0.039531,0.000000,0.960469,0.039531,1.000000
0.002129146,2,2,snapshot,256,3238,1.000000,1.000000,1.000000,{"1":3110,"3":128},0.960469,0.000000,0.039531,0.000000,0.960469,0.039531,1.000000
0.002129146,2,2,read_only,1024,1619,1.000000,1.000000,1.000000,{"1":3110,"3":128},0.960469,0.000000,0.039531,0.000000,0.960469,0.039531,1.000000
0.002129146,2,2,union,1024,1619,1.000000,1.000000,1.000000,{"1":3110,"3":128},0.960469,0.000000,0.039531,0.000000,0.960469,0.039531,1.000000
0.002129146,2,2,snapshot,1024,1619,1.000000,1.000000,1.000000,{"1":3110,"3":128},0.960469,0.000000,0.039531,0.000000,0.960469,0.039531,1.000000
0.002129146,2,2,read_only,4096,405,1.000000,1.000000,1.000000,{"1":3110,"3":128},0.960494,0.000000,0.039506,0.000000,0.960494,0.039506,1.000000
0.002129146,2,2,union,4096,405,1.000000,1.000000,1.000000,{"1":3110,"3":128},0.960494,0.000000,0.039506,0.000000,0.960494,0.039506,1.000000
0.002129146,2,2,snapshot,4096,405,1.000000,1.000000,1.000000,{"1":3110,"3":128},0.960494,0.000000,0.039506,0.000000,0.960494,0.039506,1.000000
0.002129146,2,2,read_only,16384,102,0.970588,0.990196,0.970588,{"1":3110,"3":128},0.931373,0.019608,0.049020,0.000000,0.931373,0.039216,0.571429
0.002129146,2,2,union,16384,102,0.970588,0.990196,0.970588,{"1":3110,"3":128},0.931373,0.019608,0.049020,0.000000,0.931373,0.039216,0.571429
0.002129146,2,2,snapshot,16384,102,0.970588,0.990196,0.970588,{"1":3110,"3":128},0.931373,0.019608,0.049020,0.000000,0.931373,0.039216,0.571429
0.002647538,2,3,read_only,64,3110,1.000000,1.000000,1.000000,{"1":3110},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.002647538,2,3,union,64,3206,1.000000,1.000000,1.000000,{"1":3206},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.002647538,2,3,snapshot,64,3238,1.000000,1.000000,1.000000,{"1":3206,"3":32},0.990117,0.000000,0.009883,0.000000,0.990117,0.009883,1.000000
0.002647538,2,3,read_only,256,3110,1.000000,1.000000,1.000000,{"1":3110},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.002647538,2,3,union,256,3206,1.000000,1.000000,1.000000,{"1":3206},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.002647538,2,3,snapshot,256,3238,1.000000,1.000000,1.000000,{"1":3206,"3":32},0.990117,0.000000,0.009883,0.000000,0.990117,0.009883,1.000000
0.002647538,2,3,read_only,1024,1555,1.000000,1.000000,1.000000,{"1":3110},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.002647538,2,3,union,1024,1603,1.000000,1.000000,1.000000,{"1":3206},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.002647538,2,3,snapshot,1024,1619,1.000000,1.000000,1.000000,{"1":3206,"3":32},0.990117,0.000000,0.009883,0.000000,0.990117,0.009883,1.000000
0.002647538,2,3,read_only,4096,389,1.000000,1.000000,1.000000,{"1":3110},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.002647538,2,3,union,4096,401,1.000000,1.000000,1.000000,{"1":3206},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.002647538,2,3,snapshot,4096,405,1.000000,1.000000,1.000000,{"1":3206,"3":32},0.990123,0.000000,0.009877,0.000000,0.990123,0.009877,1.000000
0.002647538,2,3,read_only,16384,98,0.979592,0.992347,0.979592,{"1":3110},0.979592,0.020408,0.000000,0.000000,0.979592,0.000000,0.000000
0.002647538,2,3,union,16384,101,0.950495,0.985149,0.950495,{"1":3206},0.950495,0.049505,0.000000,0.000000,0.950495,0.000000,0.000000
0.002647538,2,3,snapshot,16384,102,0.941176,0.982843,0.941176,{"1":3206,"3":32},0.931373,0.049020,0.019608,0.000000,0.931373,0.009804,0.142857
