sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.015123993,4,1,union,4096,6071,0.999835,0.999979,0.999835,{"1":194132,"2":1},0.999835,0.000165,0.000000,0.000000,0.999835,0.000000,0.000000
0.015123993,4,1,snapshot,4096,656,0.998476,0.999947,0.998476,{"1":8191,"2":1},0.998476,0.001524,0.000000,0.000000,0.998476,0.000000,0.000000
0.015123993,4,1,read_only,16384,1522,0.997372,0.999477,0.997372,{"1":194132,"2":1},0.997372,0.002628,0.000000,0.000000,0.997372,0.000000,0.000000
0.015123993,4,1,union,16384,1522,0.997372,0.999477,0.997372,{"1":194132,"2":1},0.997372,0.002628,0.000000,0.000000,0.997372,0.000000,0.000000
0.015123993,4,1,snapshot,16384,217,0.995392,0.999927,0.995392,{"1":8191,"2":1},0.995392,0.004608,0.000000,0.000000,0.995392,0.000000,0.000000
0.020194347,4,2,read_only,64,194202,1.000000,1.000000,1.000000,{"1":194201,"2":1},0.999995,0.000005,0.000000,0.000000,0.999995,0.000005,1.000000
0.020194347,4,2,union,64,194202,1.000000,1.000000,1.000000,{"1":194201,"2":1},0.999995,0.000005,0.000000,0.000000,0.999995,0.000005,1.000000
0.020194347,4,2,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.020194347,4,2,read_only,256,97102,0.999990,0.999995,0.999990,{"1":194201,"2":1},0.999990,0.000010,0.000000,0.000000,0.999990,0.000000,0.000000
0.020194347,4,2,union,256,97102,0.999990,0.999995,0.999990,{"1":194201,"2":1},0.999990,0.000010,0.000000,0.000000,0.999990,0.000000,0.000000
0.020194347,4,2,snapshot,256,5069,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.020194347,4,2,read_only,1024,24278,0.999959,0.999979,0.999959,{"1":194201,"2":1},0.999959,0.000041,0.000000,0.000000,0.999959,0.000000,0.000000
0.020194347,4,2,union,1024,24278,0.999959,0.999979,0.999959,{"1":194201,"2":1},0.999959,0.000041,0.000000,0.000000,0.999959,0.000000,0.000000
0.020194347,4,2,snapshot,1024,2279,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.020194347,4,2,read_only,4096,6071,0.999835,0.999979,0.999835,{"1":194201,"2":1},0.999835,0.000165,0.000000,0.000000,0.999835,0.000000,0.000000
0.020194347,4,2,union,4096,6071,0.999835,0.999979,0.999835,{"1":194201,"2":1},0.999835,0.000165,0.000000,0.000000,0.999835,0.000000,0.000000
0.020194347,4,2,snapshot,4096,777,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.020194347,4,2,read_only,16384,1522,0.997372,0.999430,0.997372,{"1":194201,"2":1},0.997372,0.002628,0.000000,0.000000,0.997372,0.000000,0.000000
0.020194347,4,2,union,16384,1522,0.997372,0.999430,0.997372,{"1":194201,"2":1},0.997372,0.002628,0.000000,0.000000,0.997372,0.000000,0.000000
0.020194347,4,2,snapshot,16384,242,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
